,Unnamed: 0,StringZ:aLund,StringZ:bLund,StringZ:rFactC,StringZ:rFactB,StringZ:aExtraSQuark,StringZ:aExtraDiquark,StringPT:sigma,StringPT:enhancedFraction,StringPT:enhancedWidth,StringFlav:ProbStoUD,StringFlav:probQQtoQ,StringFlav:probSQtoQQ,StringFlav:ProbQQ1toQQ0,TimeShower:alphaSvalue,TimeShower:pTmin,chi2
4631,4631,0.3333431760953165,0.3488221700404034,1.5235518729215252,1.3675382852726945,0.0597097345762519,1.7020799629835777,0.5047700216356317,0.8798611408895145,3.9225636337916634,2.5553244692538715,2.035020962829855,3.320248046642254,1.6174103608290151,0.0911977646869809,1.6589029485104392,43.38129295704778
4637,4637,1.4609401711981336,1.6988142839694067,0.8617225825004116,1.5604664512007962,0.0221548931779394,1.598359944454041,0.7136755051251829,0.1486682000276481,3.4792834604976077,3.166135610346779,2.681435377411734,3.305737235273976,1.1268654504867568,0.109235549668864,1.801285850022239,39.218011072333
4639,4639,0.6922320454072924,1.5852597133750557,0.913411111270404,1.380159443351406,1.8798411227637264,0.8526240097235632,0.9278365873380644,0.1838415262892603,2.1225201298742093,3.4794654921092936,0.2315666676908284,3.069594142221647,0.4656453871561745,0.1377427316620904,1.6327867019737543,32.582355755018185
4640,4640,1.1225943808852463,1.9396199598361217,0.4544574001066939,1.0718207277262246,0.4048973565831453,1.1024251488020325,0.9691885883173648,0.3751622716649993,3.3835262582639487,2.3191606458639957,0.2828735154088862,3.1084395535319134,3.2325539810039343,0.1285159891133843,1.018352523317,38.86988836683776
4644,4644,0.2235174503185132,1.8116626564543123,1.4151110703150602,1.9107778720195507,1.3075960699882283,1.132491243560939,0.7417631322562309,0.5752909695262258,2.2178004648129086,3.8073835568326895,1.5417533569375197,2.6711010873122474,2.814207713490068,0.214933495536427,1.2898964610199253,53.53247304504734
4648,4648,1.1177244647088975,1.9246087509613627,0.5606697307858207,1.6389800165056705,1.7028157371659356,0.7471843643053653,0.5275136238388388,0.5834911661539262,2.5927845527074505,2.6313504191430668,0.0590130544303133,3.0135306643218787,2.9153446495613915,0.244536760056758,0.8807438094005252,51.679049939665525
4649,4649,1.6671974964834972,1.2225249555134563,0.753343021480726,0.3757874335162048,1.7674306973934764,0.4117617370246301,0.5829525824332105,0.2596913211635802,2.361443797942062,0.6529163899424838,2.0543197366412804,2.344813084893581,0.8903579266373179,0.096648603040869,0.9486043500886336,34.07284818443349
4652,4652,1.004343027383649,0.471990268239489,0.7123611320197486,0.3389944746025594,1.5385417975877855,1.4195078464864197,0.857026808763782,0.1932196162189866,2.579621294511503,3.586775611950019,3.415181770089543,0.3514191994764407,1.869437829185788,0.1290642034173707,1.8706247010818955,32.962623277721946
4653,4653,0.7924707116489315,0.338035128792931,0.1467216470486923,0.0698497857427117,0.708247289421703,0.3825135753673087,0.9578841844591892,0.4113694755495363,3.967461256434141,1.690747667897655,1.4103138306063927,0.7308833885326709,3.200791485767013,0.0971102921829986,1.4906097306498598,42.14947653011245
4656,4656,0.7560329265226667,1.612135167061325,1.56404070141172,1.2965151639153465,1.1481518840857896,0.256339813755749,0.5749370241366858,0.6134511835918678,3.3351953679400888,0.2016432405123947,0.8716520845401788,1.642054204767045,2.1878159155976324,0.1032265307061339,0.4300739094029178,38.464630031990936
4658,4658,1.221966966966242,0.490345424854611,1.2550313877234345,1.0439380797976543,1.476278141431957,1.1748949639515462,0.3218434614492562,0.7751855830582401,1.2710557757270493,3.709896820356078,0.794934980731549,0.1326164370959993,0.4694104379076163,0.0639170241409897,1.3623428713194126,31.16807893037828
4661,4661,0.4113543436460628,1.6456478897740243,1.7755108757547124,0.2516573132721363,1.0694245087044232,1.923316187157604,0.3065402555221392,0.3700527132090235,3.678414412342762,0.9479849129602842,0.5017812327118596,3.0745595032830577,1.9903807408594492,0.1449135414983581,1.599640265421968,31.433005853441458
4664,4664,0.96320697994918,0.8182966935315932,0.4882876898570426,0.779278624778981,0.0748271194982519,1.45819719319294,0.4889395142386564,0.5212502935919975,2.82434764243479,1.916063115444826,1.565507160775706,0.3662576996995887,1.4632152968851164,0.128144463135916,1.2112278896567994,31.782560969196073
4670,4670,0.4152933506490447,1.626013428916549,0.865223702391392,1.95769176937611,0.9412805593165494,1.205464803111599,0.1058188435777545,0.3951281596470191,2.357597625762822,0.0552740831113039,2.7245360917240347,0.2173553623988639,2.46195354677297,0.0775878413298732,1.6739100301518388,40.822925408297415
4672,4672,0.0082243563972225,0.7459106352296094,0.3945018505277137,1.0261696655543298,0.591564747019072,1.1177586636536112,0.9147359740459916,0.8361976958718693,3.528855571112768,0.7014478304865718,3.6073024397778632,2.9961241519055,3.826322822515084,0.0860890365211084,0.4079352359386673,19.304832005687075
4673,4673,0.1797979271171501,1.1662874755860502,1.948039265394475,0.7202517221505789,0.335009807988901,1.4764181337257554,0.7767932150293454,0.0478772374081689,1.6062845191505972,3.832796239635228,1.4846931112942547,3.240400196028203,1.902942695063388,0.080223421722478,1.923584899475777,44.836037166255124
4674,4674,1.6388307113254466,0.3346855085185254,0.5675038856071964,0.2691118629816595,1.0045851306312938,0.5975380587536665,0.9551473888543208,0.3361671713868888,3.163517622171925,2.5306532000857347,2.5234059732349627,2.895035003606541,0.991715050464314,0.1608993057150429,1.8055060286406968,48.29512367587191
4675,4675,1.6461699459109445,0.9288247011399702,1.191501137476059,0.7937143179923511,1.682784541688464,0.4114731316118276,0.705480327595062,0.7784346167047344,3.905865656533168,2.7462910640902924,0.5117479538792654,1.8314203457010167,3.4660257283789373,0.1393273488959271,1.3367872501696612,43.61686332791996
4678,4678,0.1200959164788287,1.094366808427944,1.472419598785149,0.1156965266598016,0.4455606486568982,1.520455466489953,0.8218902323550851,0.2102421927704829,2.2604484153767137,1.0569470545018338,2.3004724852198297,2.810104230894806,1.8639633704081249,0.0921759864164473,1.3383229645390864,43.67358910526551
4680,4680,0.3853130080679888,0.490030100318331,0.7258465537877038,0.1839573664173696,1.7696836803594216,0.8575277985811119,0.9022359933646644,0.2663250547243593,2.0206479862502134,0.893887674061486,2.9934067691542454,2.846690205110726,1.1576145285144457,0.1542299828801326,0.7731254474817129,41.037302947804584
4683,4683,0.783335300570252,0.3372042883220412,0.5438799158507212,0.0800868423405779,0.4833981897208905,1.378487828308029,0.1476400806288467,0.8256470092051873,1.16001929067763,0.2782023281143428,3.6136171463767353,2.7134351864914423,3.683510541369952,0.083267469950505,1.4588363669083997,32.702972130971695
4684,4684,1.9050798885300917,1.4813299805775078,0.5279914109123153,1.4161283120545682,1.8653903616090195,0.7790037262305602,0.8344834777217298,0.0080268339590647,3.8173487481714536,2.4807984086906947,1.759544252296408,0.2792683779691279,0.2766809275126065,0.0613859223107883,1.027753760644414,37.282389918718266
4685,4685,0.6795328378868672,1.645523087369642,0.8542924564921934,0.0122591123516614,1.1067262635275774,1.9154950740458985,0.3807930969449912,0.4941212833483272,1.3585880885091557,0.1315512129458524,1.6825962488999031,0.3677169143536031,1.1492306888073356,0.1401324452798034,1.4944492855658018,21.98794265688453
4690,4690,0.1361729884966263,1.744482318363229,0.3176063912950925,1.2695350831311851,1.3913465408598955,1.6019095764884546,0.8640949395279469,0.3761422945521744,1.3939827952462494,0.0182660817264175,3.1777724445734616,3.856226945098428,1.706015598471026,0.1333296440384463,1.3443893818156272,35.480007313860604
4694,4694,0.3662645353020028,0.7885115225742643,0.21709622270402,0.1047192047794627,0.8391535177934777,1.6510724546760331,0.9263804923931536,0.3683753786341789,3.3042776191610583,0.4575554354513716,2.386343646837757,3.601818355459108,0.0938272773818657,0.1867911747031073,0.8922983162681258,42.75024226639326
4696,4696,0.7683598559295534,1.538366302012102,1.1690247743620303,1.1667389526287215,1.0643271997029125,1.6449422280434338,0.8083589574511428,0.4666819165539862,2.131660714954408,3.309984735901936,0.2585500375358166,0.4948372985970628,2.430951362009066,0.097169959092396,1.478327869690844,37.16839065102283
4699,4699,1.2834229297462,0.6947571481445697,0.183691456854278,1.3587778661667589,0.7217734849089439,0.6493452840060705,0.4616833895298461,0.5972179937483588,2.135119950749433,0.8505361113299221,2.182678074687125,0.2648511632087449,2.6056658913176194,0.1473459613213143,0.9042174425390236,28.08297646104629
4700,4700,0.0044398226415439,0.7001670609125645,1.6171209543573075,0.0850566195398913,1.2488521393502214,0.601084881075177,0.2093177678695113,0.1890374661539367,3.549074845532977,0.6063079327713734,0.1625493338007643,0.1983078902369887,1.619991389462508,0.0904748503151889,0.290429808438218,27.192880415019523
4702,4702,1.779522191252641,1.899245830737643,1.975471817824404,0.5240218023969999,1.0332140091883988,1.073739445421493,0.6827719407780926,0.7610986810201391,2.992577769394269,1.8406234573737568,0.4942311260787796,3.452947216203482,2.6001763861598888,0.1300091384055258,1.880641060083692,41.21305281933036
4707,4707,1.1677216367701295,1.965662263250173,0.51818166320619,1.9712795214134584,0.5537254401618741,1.2881007008757983,0.0090134621675323,0.9922916557295156,2.1409815494517,1.1187869273090714,0.8167345639732237,1.4663274335505578,2.3130278880742394,0.1121773550792737,1.708468643691644,43.072234749100694
4708,4708,0.854331213524974,1.6304789244264928,0.9694672861638446,0.5586478882850816,0.6016846834571316,0.2408336186812189,0.8442736077991679,0.0936750321520956,3.5343156128200097,3.9495644042750073,3.666700470145083,1.0154895206224042,3.0914484916799725,0.2162342577773302,1.5568409521554496,53.79051906057034
4714,4714,0.3725205267997906,1.1375885423273848,1.6757307229696845,0.1035723682028723,0.8841469611681734,0.3986359291715088,0.3654522708922407,0.1279544465482598,1.917347624881295,2.0243199418814197,1.5831790645387116,0.8328412207732241,2.5885150909180683,0.0956142008753329,1.0220787358157617,40.76841800641085
4715,4715,1.5310251777210375,1.4780143654146265,0.5180206193842644,0.8730661992714936,0.3078486722039037,1.8816818029248523,0.0570462334123525,0.178275551289475,2.1610207077900605,1.7496366564930212,1.6054631294799562,2.0600830898611093,3.744049673370196,0.1129753812856841,1.6317635180651449,45.479791851974255
4721,4721,0.6030841567833217,1.849924725217138,0.7247178123186317,1.5884163328575258,0.7258188602063089,1.690061981822352,0.8219280897717707,0.9900438410265484,3.8919710577884974,0.9773844170887784,3.66483112830276,3.945930999827422,0.7461661995837542,0.2297584985385532,0.8175984022495795,5.763716902512438
4731,4731,1.4788893855168923,1.4986966562071924,1.920364470286362,1.4334220330818377,0.6067716064975636,0.9907301263017853,0.2917781073219431,0.5788278711088878,2.772811279126494,1.002448379333504,0.21450764167235,0.9973028873569332,3.488064803060592,0.0944894716658354,1.6717690440770538,27.072914007075113
4734,4734,0.8884264448594944,1.2654494092170252,1.0849314725281054,0.0458514106742847,1.8646954810274048,1.3823396872203515,0.5316381754738142,0.8455789489171217,3.4428141804184333,3.622961429435436,2.3773680126462886,0.9833567329022158,2.3115068622765915,0.1391738717708703,0.4717148147949523,41.24063097926166
4736,4736,0.9397768872178552,0.498294183120581,1.9386512587009208,1.8652523254800395,1.268128259485171,0.5496782274490867,0.2353692029779103,0.7446714496013955,3.0846564211635865,1.3652475370313557,1.0048576899811308,1.9914562231670765,0.1566120264289031,0.0886860951261439,1.6905074379640286,40.91718641537502
4737,4737,1.9342876955414736,0.765853903591978,0.499625993974461,1.7954198057848767,0.5526021347165873,1.7786668915392003,0.325465771009762,0.9631778861667756,3.2179213414089185,1.9604889273567607,1.0486555694253803,0.1278377341143038,3.826419645758566,0.1478893324780985,0.6878512113632277,30.930415161637264
4739,4739,0.3904446833191176,1.4030360946016098,1.2842759999921265,0.8936925506371511,0.4541115011640072,0.9694463425424024,0.2083359238988638,0.6635876132150994,3.9576090244512527,1.422626328407914,0.1632933364326782,1.5814222852557691,3.5838524201939914,0.1161746460239125,0.9782145019721564,27.285237044239715
4740,4740,1.0675564599478125,1.6959429787364853,0.0151627140221767,0.0933205549379957,0.1656798151073551,1.486129545527642,0.3035764022956469,0.2634427641643274,1.5187715785095477,0.9722750140077222,1.9384584978111357,3.9059496272198775,3.100118082457353,0.1318096412529748,1.308817424989593,38.12196026041516
4742,4742,1.2400050976543036,1.7053206211746057,0.5409936540369976,0.4846493438860129,1.556487901949886,0.0454473346829534,0.7302377878019972,0.8840766989643886,2.500999730160116,3.6088676976786536,1.36504722449605,3.619081333005056,2.717350980278727,0.1641845384972645,1.5599004257553089,44.39187250392272
4743,4743,0.2249927349336475,1.8218258397618088,1.871340123576285,0.7647854631980952,0.6062646214603145,1.4236622264308867,0.208692883432291,0.6901909349514541,1.02374809766041,1.4140550905174798,3.2843183653571306,1.3402170232556112,3.5380431367494376,0.0628148229163007,0.928695961752962,51.779605394873705
4746,4746,1.7057667022921768,1.8904654191346333,0.0248719746014084,0.9845573826935812,1.911454212211972,0.1215296678160182,0.5988760257743699,0.1144623945593412,1.330644648073537,2.906073923669455,3.4721167082099536,3.006975508278684,0.1491640712866671,0.1280756769170595,1.282719875015892,38.69048529038731
4747,4747,1.67157579249454,0.9817267680468136,1.4496226795658171,1.7041724667062566,1.8976501138111368,0.5260207216096101,0.4838972465835259,0.8646214215340547,2.5102610962860425,3.6969542551373618,0.4111408762863947,3.0972335410570984,0.464876572667098,0.10945437246793,0.4089717061223794,32.88421543556176
4750,4750,1.3759894485304025,0.3481539894699647,0.3880437166852901,1.2044650213725012,0.1598026210230455,1.6801907890667178,0.0621257615567654,0.8673302660710922,3.3994391642240203,0.4819393000641941,0.4750200778170697,2.144954616717579,2.9057643652816143,0.0767786136678111,0.9077546793235978,34.2556449510331
4751,4751,1.2587275998326646,1.5564516813399187,1.180126278366871,0.4943717760382874,0.4563377538677573,0.5418511938552542,0.0080023476308253,0.3177438660367253,1.3397341312928392,3.641523926029349,2.0849954782157187,0.3852858803109425,2.297439757790847,0.1637758383455806,1.8572283905672264,34.4143462881646
4753,4753,1.2129815815674678,0.3655608897766844,0.8965818003748546,0.8691304355457321,1.3043092996154946,0.3131484784895102,0.162491454287609,0.0015594125004084,3.592746808685093,3.860942524212919,1.655727362909608,1.664597843784148,1.1871400064566728,0.0820445299311738,1.4488054586231875,51.324394492782865
4754,4754,0.6761771117873419,1.147457882727589,0.4664524225938278,0.373754507903025,1.391054432082519,0.5306158091857346,0.1986140776880786,0.8232467036487436,1.69262830809927,1.8374151918120565,3.4472604399228737,0.7788775000326333,1.9429986209047851,0.1145922834217901,1.5096865539276183,38.11057184749659
4759,4759,1.103095112560089,1.1398390116633978,0.7992126414280591,0.5748957920982728,1.636546082246966,1.418811185047932,0.4876806016101017,0.68244385027641,2.0573340841672225,3.962165320944427,3.817601559453029,3.4520253676132344,1.063008161262733,0.0719817311901783,0.1298097831762384,40.74636968170321
4760,4760,1.77480010636915,0.7329916008387605,0.3803073175817845,1.4878192370548824,0.9698463258948844,1.3124839945230282,0.9763761580265048,0.7849961653098748,3.3080101915468845,3.686379822783044,2.5864808524872465,1.8468387123545744,2.056331278473237,0.2037569467204431,0.958911843476454,23.23880519526884
4761,4761,0.6042650485185278,1.035691414928862,0.0169551431857653,0.0568365949199323,1.5771400545142134,1.2956332707048337,0.5238369658925601,0.4329949557762967,1.6319488539098417,3.128216573734743,2.0800374561778545,0.545600073416183,3.636952922792113,0.1186432509884728,0.8139478235851489,32.92768905701909
